Name,RequiresDelivery
Indigo Bay & Bloor,No
Indigo Eaton Centre,Yes
Indigo Yonge & Eglinton,No
Bakka-Phoenix Books,Yes
The Monkey's Paw,Yes
Glad Day Bookshop,Yes
Type Books,Yes
Another Story Bookshop,No
Ben McNally Books,Yes
BMV Books,Yes
Sellers & Newel Second-Hand Books,Yes
Queen Books,Yes
Seekers Books,Yes
Re:Reading,Yes
Swipe Design | Books + Objects,Yes
Mabel's Fables,Yes
The Book Exchange,Yes
Eliot's Bookshop,Yes
Book City (Danforth),Yes
Book City (Bloor West),Yes
Book City (Beaches),Yes
Novel Spot Bookshop,Yes
Book Ends South,Yes
Toronto Reference Library (Book Store inside),No
Press Books Coffee Vinyl,Yes
The Reading Room Cafe,Yes
The Great Escape Book Store,Yes